animal_id,dose_group,event,feature,window,pct_change
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,immediate,226.95652173913047
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,137.12669683257917
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,102.74509803921565
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,-22.58823529411766
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,200.66176470588238
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,52.30134158926726
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,228.14425770308122
9257,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,169.0600363856883
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-74.9440715883669
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,11.064237775647172
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,43.70701797994862
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,5.254247536126738
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,23.6276028222337
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,-54.449014938298326
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,-25.27351291716466
9257,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,-28.92297858740813
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,immediate,-56.82085247302637
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,9.038934038934046
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-65.67704067704068
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,-17.43243243243242
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-89.53470515970515
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,-70.82632872106556
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,23.177723177723173
9258,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,-7.735758251222161
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-97.50778816199377
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,2.5367156208277613
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,93.10026537440862
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,91.83295444977688
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,-25.233644859813083
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,34.21766656617425
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,-20.522340289335553
9258,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,16.77792612372052
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,immediate,-81.42292490118578
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,38.51148851148847
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-44.04761904761906
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,-28.279220779220775
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-75.20292207792207
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,-66.80337206652996
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,112.72804576376004
9259,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,54.170571696344894
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-100.0
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,16.96267696267696
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,36.31409186964741
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,10.38065092119144
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,40.07854007854007
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,-48.61958732926475
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,-55.374552634826614
9259,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,-9.051909051909055
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,immediate,187.88384512683572
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,207.1877655055225
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-46.728971962616825
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,170.62969204841428
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-18.54402361042794
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,-4.278621495327106
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,252.35477368517502
9260,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,265.6177655834691
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-84.51327433628317
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,43.252212389380524
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,-45.084907916766326
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,31.47914032869788
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,12.630732099758635
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,-62.04104688382602
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,33.75474083438685
9260,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,-31.76310415248469
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,immediate,0.5646008403361739
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,-20.668449197860937
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-45.95588235294117
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,-45.10607521697203
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-50.59984520123838
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,-45.69738051470586
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,29.656862745098035
9261,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,18.92539125742046
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-44.24778761061947
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,26.991150442477885
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,29.25137526907437
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,-28.950695322376735
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,-24.98793242156074
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,-21.973263038975688
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,-14.7914032869785
9261,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,-46.63036078965281
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,immediate,213.20276497695855
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,57.829912023460416
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-55.483870967741936
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,-27.022739291380198
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-36.74023769100168
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,-50.6149193548387
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,75.44592030360535
9262,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,122.9890500147973
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-89.32926829268291
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,21.11280487804881
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,-48.31905075807513
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,-41.28919860627177
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,30.0665188470067
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,10.975609756097612
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,-4.87804878048776
9262,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,-58.23639774859287
9263,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,-34.01534526854219
9263,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-80.98808150711264
9263,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,-20.264395350900543
9263,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-75.87206583746375
9263,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,10.78500854629591
9263,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,18.65916955017301
9263,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,7.680234009916884
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-46.666666666666664
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,97.33333333333331
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,27.499999999999993
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,17.47747747747748
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,34.35897435897437
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,18.303030303030287
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,134.0392156862745
9263,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,22.150537634408597
9264,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,-60.59359541785992
9264,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-63.666001330671996
9264,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,-83.23046215261783
9264,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-76.61757565949183
9264,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,-73.07264988096097
9264,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,-24.94311377245511
9264,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,-66.76584974381134
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-100.0
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,60.00000000000001
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,102.49999999999999
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,97.29729729729729
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,115.38461538461537
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,34.90909090909092
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,129.64705882352948
9264,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,-13.978494623655912
9265,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_early,2.723363592928806
9265,Vehicle,Rep1_Dose1,animal_bouts.locomotion,peak_sustained,-41.72161172161172
9265,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_early,2.017469709777413
9265,Vehicle,Rep1_Dose1,animal_bouts.locomotion,decline_late,-78.54469854469855
9265,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_6hr,-59.69283728319872
9265,Vehicle,Rep1_Dose1,animal_bouts.locomotion,post_12hr,41.75824175824177
9265,Vehicle,Rep1_Dose1,animal_bouts.locomotion,next_day,-41.542993089384844
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,immediate,-100.0
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_early,64.65116279069764
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,peak_sustained,77.90697674418603
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_early,14.644877435575115
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,decline_late,160.10733452593917
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_6hr,140.8456659619451
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,post_12hr,-13.761969904240768
9265,Vehicle,Rep1_Dose2,animal_bouts.locomotion,next_day,43.23580895223803
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-87.84313725490196
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,9.115255858440928
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,22.567821649207648
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,20.07567939456487
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,7.4435107376283876
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,54.155773420479306
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,85.51181102362206
9266,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-33.888521700815154
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,56.540792540792495
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,-7.753649858913021
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,-79.54761288094622
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,-50.33687773413802
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,-57.12620712620712
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,-69.33748981941754
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,18.390804597701138
9266,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,30.485456572413078
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-69.84969053934572
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,-32.613055573526566
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,11.289560699102484
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,-3.9229373167667245
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,-8.687634204875568
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,-48.835838491010904
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,-13.757597276467761
9267,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-20.728399845021315
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,-69.99439775910365
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,-44.195046439628484
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,-83.43707853511776
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,-27.475921875599553
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,-77.33093237294919
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,-69.58421922986064
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,-29.86090988119387
9267,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,-18.776641091219098
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-36.93270735524256
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,20.69162945150576
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,20.020580101614257
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,36.34791203360515
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,-35.962441314554006
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,-38.751956181533636
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,11.847990832131897
9268,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-14.31133618188533
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,68.37151702786379
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,-68.11145510835912
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,-32.6797385620915
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,-61.99584375927733
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,-77.22246793454224
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,-16.62874407848112
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,93.75040034162484
9268,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,38.41477094270203
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-93.32579185520362
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,3.2913165266106685
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,8.74129256965947
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,29.19360051712996
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,35.30139778683754
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,36.009538950715466
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,-43.96446078431372
9269,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-38.54166666666665
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,-3.6734693877550892
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,-2.3376623376623247
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,-12.087912087912086
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,-70.61224489795917
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,18.095238095238088
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,-39.150579150579134
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,7.6825396825396925
9269,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,13.850340136054434
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-11.287862279363697
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,-4.890058006205311
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,-31.385120023855663
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,-34.79749712044329
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,-33.144475920679895
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,-4.685705535563884
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,-34.65336795719232
9270,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-33.515895498898324
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,48.70912220309808
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,-3.4197395643179056
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,12.03789517042529
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,-13.100019124115517
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,5.1911349100103905
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,-46.51036578747423
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,-15.656700877584424
9270,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,27.779690189328743
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-76.30522088353415
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,-12.554981832090261
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,-1.4796026210103685
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,-18.760757314974178
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,48.033719034554075
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,-6.074749448243431
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,-22.498326639892905
9271,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-43.65908076751451
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,-36.945812807881765
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,-32.51638643488174
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,-39.81191222570532
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,-81.84803702045082
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,-37.95425519563451
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,-55.265610438024225
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,-39.36607453848833
9271,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,-21.468875951634576
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-35.96837944664032
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,62.70022883295193
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,68.99810964083176
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,102.86041189931348
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,206.91871455576566
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,123.8774055595153
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,114.08551922385914
9272,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-1.8983466013472066
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,75.46583850931674
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,71.25110913930787
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,-9.090909090909111
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,75.41229385307344
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,59.86622073578594
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,32.95526149968491
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,11.75955646337903
9272,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,-6.466934599926944
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-42.82584884994524
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,39.25174381737476
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,-12.310110005238363
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,-21.813570069752696
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,45.584075432163445
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,44.519059845941136
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,-7.15921537389225
9273,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-11.42032920414049
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,-24.666666666666657
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_early,-22.28571428571429
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,peak_sustained,-66.06060606060606
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_early,-67.81609195402298
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,decline_late,-52.04102564102565
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_6hr,-83.22705314009661
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,post_12hr,-10.675615212527967
9273,Vehicle,Rep2_Dose2,animal_bouts.locomotion,next_day,2.2745098039215605
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,immediate,-94.04958677685951
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_early,-34.545454545454554
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,peak_sustained,-44.03162055335968
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_early,-68.2775119617225
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,decline_late,-63.95256916996047
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_6hr,-77.19821162444114
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,post_12hr,-64.02704733283245
9274,Vehicle,Rep2_Dose1,animal_bouts.locomotion,next_day,-74.49423815620999
9274,Vehicle,Rep2_Dose2,animal_bouts.locomotion,immediate,37.83783783783783
